tmdb_id,imdb_id,titre,titre_original,langue_originale,date_sortie,synopsis,tagline,duree,budget,revenue,popularite,note_tmdb,nb_votes_tmdb,statut,homepage,poster,backdrop,genres,pays,langues,production
100156,tt0384804,All Tomorrow's Parties,明日天涯,zh,2003-12-31,"Dans un vingt et unième siècle post-apocalyptique, la secte Gui Dao règne en Asie continentale. Zhuai et son frère cadet, Mian sont arrêtés, puis déportés vers le Camp Prospérité, afin que leur esprit dissident puisse être rééduqué. Là, ils découvrent à quel point la vie du camp dépasse la simple propagande, les tracas bureaucratiques et les petits trafics. Lorsque la secte perd le pouvoir, Zhuai et Mian retrouvent pour la première fois depuis des années une liberté totale mais chaotique. Zhuai tombe amoureux de la ravissante Xuelan et s’installe avec elle et son enfant dans une ville industrielle abandonnée. Ils redécouvrent les plaisirs étranges et oubliés de la vie quotidienne. Mais ils devront également affronter les sentiments doux-amers de cette liberté de rêver.","",96,0,0,0.9768,6.125,8,Released,"",/6RDqbzVyK4uBlOrw4yjtVrI60SN.jpg,/pWAYhGnaiSdUnyceIteyNj5WKUY.jpg,"Drame, Science-Fiction","BR, CN, HK",zh,"Lumen Films, Hu Tong Communications, TeleImage"
41475,tt0372806,La Splendeur des McElwee,Bright Leaves,en,2004-04-28,"Ross McElwee retrouve sa Caroline du Nord natale pour remonter la piste fort romanesque de son histoire familiale. Il part sur les traces de son arrière-grand-père, riche propriétaire de plantation de tabac, ruiné par un concurrent trop habile.","",108,0,0,0.9732,7,16,Released,"",/pT64LBtCypaQgsunhEch3MZkSCn.jpg,/kFPsoxKM9gdwnobxli9apPiJ5Tv.jpg,Documentaire,"GB, US",en,"Channel 4 Television, GBH, Homemade Movies"
126090,tt0347105,Au Feu !,Gori vatra,bs,2003-08-15,"En Bosnie-Herzégovine, peu de temps après la guerre, les habitants essaient de reprendre une vie normale malgré les rancunes, les deuils et les difficultés. La nouvelle de l'arrivée de Bill Clinton à Tesanj, petite ville tout à fait """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""normale"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", fait l'effet d'une bombe. Un vent de folie s'y déchaîne.","",105,0,0,1.0723,6.35,20,Released,"",/uDisQR9KcFkiMlfOB9nc7JrOzvh.jpg,/szTU3G3gC6vUrdPBLJiQtlpa6nz.jpg,"Comédie, Drame","BA, FR, AT, TR","hr, sr, de, bs, en","RTVFBiH, Refresh Production, Novotny & Novotny Filmproduktion, Ciné-Sud Promotion, İstanbul Film Production"
562227,"",Mondo Mulloy,Mondo Mulloy,fr,2004-04-28,"Onze courts métrages de Phil Mulloy : Souviens-toi de sanctifier le jour du sabbat, Slim l'entourloupeur, Tu ne voleras point, La Chaîne, L'Histoire du monde : la découverte du langage, Tu ne commettras point l'adultère, Le Vent des changements, Tu ne convoiteras pas ce qui appartient à ton prochain, Cow boys : le train sifflera trois fois, Tu ne convoiteras pas la femme de ton prochain et Intolérance.","",87,0,0,0.5781,8,1,Released,https://www.eddistribution.com/mondo-mulloy/,/cHW2qmcUl7eFskB1HeCMY2uYT7v.jpg,"",Animation,"","",ED Distribution
7131,tt0338526,Van Helsing,Van Helsing,en,2004-05-03,"Au cœur des Carpates, il est un monde de légendes et de mystères : la Transylvanie... Une terre où le mal règne en maître absolu, où le danger rôde dès le coucher du soleil, où prennent corps les monstres qui hantent nos cauchemars les plus secrets. Van Helsing est un ténébreux professeur et chasseur de monstres. Sa mission l'amène à affronter de terribles êtres, parmi lesquels le loup-garou, la créature de Frankenstein ou encore le comte Dracula, qui, depuis des générations, persécute la famille de l'intrépide et aristocratique Anna Valerious.",L'aventure est éternelle.,130,160000000,300257475,17.6922,6.426,6846,Released,"",/hnZwzv8yCU27nNnMnquyo9n9cR3.jpg,/d72ROyJqXQtw2OupW0l15eicRAF.jpg,"Horreur, Aventure, Action","CZ, US","en, la","Universal Pictures, The Sommers Company, Stillking Films"
20321,tt0286594,Hypnotic,Doctor Sleep,en,2002-08-16,"Le docteur Michael Strother, hypnothérapeute, possède un don dangereux : lors de ses consultations, il est traversé par des flashes venant de l'esprit de ses patients. Alors qu'il essaie d'aider une femme flic, l'inspecteur Losey, à arrêter de fumer, il voit dans son esprit l'image d'une jeune fille flottant sous la surface d'un torrent. Losey travaille en fait sur une affaire dans laquelle une adolescente, Heather, a disparu. Le Dr. Strother se retrouve bientôt impliqué, aux côtés de l'inspecteur, dans la traque d'un tueur ritualiste qui croit avoir trouvé le secret de l'immortalité. Le duo engage bientôt les services d'Elliot, l'excentrique propriétaire d'un magasin de modèles réduits, pour décrypter les tatouages bizarres laissés sur le bras de la jeune fille. L'enquête va mener Strother et Losey dans les territoires méconnus et inquiétants de croyances religieuses ésotériques.","",105,10000000,691495,2.2788,5.279,68,Released,"",/31uuv0PC3JqNJ7o9BXhNqRxUOjS.jpg,/ahrY6isV4vfPUzpIF0CO96pjuMw.jpg,"Crime, Horreur, Thriller, Mystère","GB, FR","fr, en","British Screen, Kismet Film Company, BBC Film, The Film Consortium"
77284,tt0195119,Osmose,Osmose,fr,2004-05-05,"Abel croule sous les numéros de téléphone de ses conquêtes, Rémi se pose des questions métaphysiques sur son look, Lucie est fan de cinéma d'auteurs obscurs tandis que son Fab, lui, c'est la boxe qu'il aime. Entre fête, lavomatique, et petit café au soleil la chronique de leur amitié et de leur complicité.","",75,0,0,0.8682,7.3,3,Released,"",/uY9uMAu9As5gnzndiI5glST1rsw.jpg,/i0IzeJvzRLMiDJHu2ekG2cnMOsX.jpg,"Comédie, Romance, Drame",FR,"en, fr",""
72325,tt0296734,"Là-haut, un roi au-dessus des nuages","Là-haut, un roi au-dessus des nuages",en,2003-10-06,"Le cinéaste Henri Lanvern tourne un film s'intitulant Un roi au-dessus des nuages dans les hautes régions de Thaïlande. Un soir, à la fin du tournage, il réunit son équipe et annonce qu'il part pour trois jours en repérages. Il ment et part en fait à la rencontre d'un vieil ami de guerre, le général Cao Ba Ky, évadé d'un camp de rééducation communiste. Depuis, on n'a plus jamais revu Lanvern. Une journaliste enquête sur cette disparition et recueille les témoignages de nombreuses personnes qui l'ont connu, dont un colonel des services de renseignements, un journaliste et un monteur de cinéma.","",102,0,0,0.9226,7,3,Released,"",/8CsjrnAcLjdsr1XLmyGrIGMy8id.jpg,/pRQF7sdXYfxZLCQBAwuHDlysneB.jpg,Thriller,FR,fr,""
574003,tt0400447,Frères,Frères,fr,2004-05-05,"","",0,0,0,1.2733,7,1,Released,"",/cclm86JkkZG2iVc5A2vGWsbM04f.jpg,"","","","",""
27742,tt0259388,Séance,降霊,ja,2004-04-22,"Dans la banlieue de Tokyo, Jun et Koji forment un couple sans histoires. Une fillette est kidnappée. Sans véritables indices pour faire avancer l'enquête, la police piétine. Un inspecteur fait alors appel à Jun, car elle possède des talents de médium. Tout bascule...","",97,0,0,1.6539,7.147,51,Released,"",/4wWIjMylqQDMnuL6amLifnp6tC2.jpg,/nIKmKhX25M1mCQZS0koexBTRKab.jpg,"Drame, Horreur, Téléfilm",JP,ja,"Twins Japan, Kansai Television"
321,tt0330602,Mambo Italiano,Mambo Italiano,en,2003-06-06,"Fin de vingtaine, Angelo est un agent de voyage rêvant de devenir scénariste pour la télévision. Nino, dans la trentaine, est un policier très respecté. Maria et Gino, parents d'Angelo, ont émigré dans les années 1950 et se sont mariés juste après leur arrivée dans le """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Nouveau Monde"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", un milieu auquel ils ne se sont jamais habitués. Anna, soeur aînée d'Angelo, est enseignante et célibataire. En plus d'habiter encore chez ses parents, elle a une faiblesse pour les pilules et un penchant pour tout ce qui est dramatique. Lina, mère de Nino et veuve, est une femme exigeante qui veut tout contrôler et qui donnerait même du fil à retordre à Mussolini. Le monde de Maria et de Gino bascule lorsque leur fils décide de partir en appartement...","",90,4361898,3031801,3.0685,5.995,99,Released,"",/zStdgYCXGXkqN8CsmBKlyz8siSY.jpg,/tjlVklWsCrJH2XkoT1I2LIXvkvC.jpg,"Comédie, Romance",CA,"en, fr, it","Cinémaginaire, Equinoxe Films"
21765,tt0326900,"Mon chien, ce héros !",Good Boy!,en,2003-10-10,"Ayant promené les chiens du quartier tout l'été, Owen Baker, un garçon solitaire âgé de 12 ans, obtient enfin la permission de ses parents d'en adopter un. À la fourrière, il jette son dévolu sur un terrier qu'il baptise Hubble. Une nuit, Owen est victime d'un incident inexplicable. Et le lendemain, le gamin constate qu'il comprend le langage des chiens. Hubble, de son vrai nom Canid 3942, lui révèle alors que les chiens appartiennent à une race supérieure venue de l'étoile Sirius, envoyée sur Terre il y a plus de mille ans pour dominer les habitants de la planète. Constatant avec dépit le statut domestique des chiens, le cabot devra compter sur la complicité de son jeune maître et de ses pairs canins afin d'éviter que tous les chiens du monde entier soient déportés sur Sirius.","Un chien qui parle… Vous y croyez, vous ?",88,17000000,0,3.0313,5.623,150,Released,"",/oTP7RV5sweQXxFeXSDIr5uOc2EC.jpg,/5unbVMlqYsgNPEzct6UBo2mVD6A.jpg,"Comédie, Familial, Science-Fiction",US,en,"Jim Henson Pictures, Metro-Goldwyn-Mayer"
49689,tt0317842,Broken Wings,כנפיים שבורות,he,2002-10-24,"A la suite de la mort accidentelle de son époux, Dafna se bat pour surmonter sa douleur et s'en sortir financièrement. Tout cela se fait au détriment de ses enfants. Alors que Bar, cinq ans, se sent abandonnée, Ido, onze ans, consacre son temps à essayer de battre le record mondial de saut libre en plongeant dans une piscine vide. Leurs aînés, Yair, adolescent rebelle, refuse de retourner à l'école tandis que Maya se réfugie dans la musique tout en gérant plus ou moins ses jeunes frères et soeur. Chacun tente à sa manière de faire son deuil, mais la famille est menacée d'implosion. Un incident inattendu va pourtant les réunir...","",84,0,0,1.0218,6.688,32,Released,"",/5Bqeb4K42niGdkMw3RVW8Xp6ND8.jpg,/6ooId7ur2K6YJMpyIC1njs2eTGM.jpg,Drame,IL,"he, de","Yes-DBD Satellite Services, Norma Productions, Israeli Film Fund"
1029314,tt0424525,Une vie en l'air,Une vie en l'air,fr,2004-01-31,"","",45,0,0,0.7608,8,1,Released,"",/n1CyDhUrkn8e9z7o7iQLMM6Q92w.jpg,"",Science-Fiction,FR,"",""
11166,tt0368045,Mors Elling,Mors Elling,no,2003-10-10,"","",78,0,0,1.8412,5.763,38,Released,"",/1PmKZ7mKg53hVEGEBcxmtrVSRn6.jpg,/vZ1sMt6bn0pj3aXsJj7ZsmWV5jZ.jpg,"Comédie, Drame",NO,no,""
140,tt0275491,La Mauvaise Éducation,La mala educación,es,2004-03-19,"Deux garçons, Ignacio et Enrique, découvrent l'amour, le cinéma et la peur dans une école religieuse au début des années soixante. Le père Manolo, directeur de l'institution et professeur de littérature, est témoin et acteur de ces premières découvertes. Les trois personnages se reverront deux autres fois, à la fin des années 70 et en 1980. Cette deuxième rencontre marquera la vie et la mort de l'un d'entre eux.","",110,5000000,40266982,3.9471,7.355,1094,Released,"",/uVklRuBl4pbM0YRO1OOVtfmHrXl.jpg,/wNFiDhGnrnSfyqYxzeAa8mFnUhj.jpg,"Drame, Crime",ES,"la, es",El Deseo
8991,tt0339840,Undead - Même pas morts !,Undead,en,2003-09-04,"Berkeley, un paisible village australien de pêcheurs, ses gentils habitants, son golf, son lac... Un cadre idyllique jusqu'à ce qu'une pluie de météorites transforme tout être vivant en créature assoiffée de sang.C'est le moment que choisit Rene, beau brun de fille, pour rejoindre la grande ville et tenter une autre vie. Rapidement, elle se retrouve prise en chasse par une bande de zombies affamés de chair fraîche.Seul refuge, la ferme de Marion, l'illuminé du village convaincu d'être en mission pour sauver l'humanité. Très vite, ils sont rejoints par un jeune couple et deux policiers qui ont échappé à l'épidémie. Ces six survivants sont-ils le dernier espoir pour sauver la Terre ?","",104,645000,187847,2.0559,5.459,245,Released,"",/iK1UifjWMJ7B4GZfR6AVyyK8EGP.jpg,/rWwcX62LLBiIuVOP8bxMAWbIdTB.jpg,"Horreur, Action, Comédie, Science-Fiction",AU,en,Spierigfilm
81121,tt0402547,Tout pour l'oseille,Tout pour l'oseille,fr,2004-05-12,"Le couple Charlie-Prune c'est la galère ! Rien ne va plus, c'est la panne, y compris sur l'oreiller ! Les petits boulots, les plans minables, les agressions ratées, bref tous les coups tordus que Charlie invente, ça ne fonctionne plus... Malgré ou plutôt à cause de l'aide que veut absolument apporter son frère Paulo qui casse tout ce qu'il touche avec son Q.I. imprévisible.Un soir, dans les bureaux où elle travaille comme """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""technicienne de surface"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""", Prune observe, sans être vue, ses patrons en train de manipuler une grosse somme d'argent. L'argent, ça peut changer de mains ! Il suffit de mettre au point un casse avec le concours de Frédéric, un ami de toujours, artiste-peintre maudit et séducteur accompli. Complètement à sec, lui est partant pour l'aventure. Mais avec un quatuor pareil, il y a des chances pour que cette combine juteuse se transforme en coup foireux...","",94,0,0,1.2348,4.917,6,Released,"",/mGk6VgxaHXsHcZ2haDNLt8VTrUc.jpg,"",Comédie,FR,fr,"France 2 Cinéma, Mallia Films"
